name	x	y	z	coordinate_system	group
E0	0	50	10	leftForearm	left
E1	5	30	10	leftForearm	left
E2	20	10	10	leftForearm	left
E3	30	0	10	leftForearm	left
E4	40	5	10	leftForearm	left
E5	50	10	10	leftForearm	left
E6	70	20	10	leftForearm	left
E7	90	30	10	leftForearm	left
E8	100	40	10	leftForearm	left
E9	90	60	10	leftForearm	left
E10	80	80	10	leftForearm	left
E11	70	100	10	leftForearm	left
E12	60	100	10	leftForearm	left
E13	50	100	10	leftForearm	left
E14	40	100	10	leftForearm	left
E15	20	90	10	leftForearm	left
E0	100	50	10	rightForearm	right
E1	95	30	10	rightForearm	right
E2	80	10	10	rightForearm	right
E3	70	0	10	rightForearm	right
E4	60	5	10	rightForearm	right
E5	50	10	10	rightForearm	right
E6	30	20	10	rightForearm	right
E7	10	30	10	rightForearm	right
E8	0	40	10	rightForearm	right
E9	10	60	10	rightForearm	right
E10	20	80	10	rightForearm	right
E11	30	100	10	rightForearm	right
E12	50	100	10	rightForearm	right
E13	70	100	10	rightForearm	right
E14	80	100	10	rightForearm	right
E15	80	90	10	rightForearm	right
