name	type	units	signal_electrode	reference	group	target_muscle
EMG0	EMG	n/a	E0	bipolar	left	forearm muscles
EMG1	EMG	n/a	E1	bipolar	left	forearm muscles
EMG2	EMG	n/a	E2	bipolar	left	forearm muscles
EMG3	EMG	n/a	E3	bipolar	left	forearm muscles
EMG4	EMG	n/a	E4	bipolar	left	forearm muscles
EMG5	EMG	n/a	E5	bipolar	left	forearm muscles
EMG6	EMG	n/a	E6	bipolar	left	forearm muscles
EMG7	EMG	n/a	E7	bipolar	left	forearm muscles
EMG8	EMG	n/a	E8	bipolar	left	forearm muscles
EMG9	EMG	n/a	E9	bipolar	left	forearm muscles
EMG10	EMG	n/a	E10	bipolar	left	forearm muscles
EMG11	EMG	n/a	E11	bipolar	left	forearm muscles
EMG12	EMG	n/a	E12	bipolar	left	forearm muscles
EMG13	EMG	n/a	E13	bipolar	left	forearm muscles
EMG14	EMG	n/a	E14	bipolar	left	forearm muscles
EMG15	EMG	n/a	E15	bipolar	left	forearm muscles
EMG16	EMG	n/a	E0	bipolar	right	forearm muscles
EMG17	EMG	n/a	E1	bipolar	right	forearm muscles
EMG18	EMG	n/a	E2	bipolar	right	forearm muscles
EMG19	EMG	n/a	E3	bipolar	right	forearm muscles
EMG20	EMG	n/a	E4	bipolar	right	forearm muscles
EMG21	EMG	n/a	E5	bipolar	right	forearm muscles
EMG22	EMG	n/a	E6	bipolar	right	forearm muscles
EMG23	EMG	n/a	E7	bipolar	right	forearm muscles
EMG24	EMG	n/a	E8	bipolar	right	forearm muscles
EMG25	EMG	n/a	E9	bipolar	right	forearm muscles
EMG26	EMG	n/a	E10	bipolar	right	forearm muscles
EMG27	EMG	n/a	E11	bipolar	right	forearm muscles
EMG28	EMG	n/a	E12	bipolar	right	forearm muscles
EMG29	EMG	n/a	E13	bipolar	right	forearm muscles
EMG30	EMG	n/a	E14	bipolar	right	forearm muscles
EMG31	EMG	n/a	E15	bipolar	right	forearm muscles
